Datetime,Tweet Id,Text
2020-12-07 22:02:15,1336068533495746560,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 22:00:26,1336068075993567233,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 21:55:01,1336066709543919618,I have questions.  #CobraKai https://t.co/Nj7dHuJ6d4
2020-12-07 21:52:06,1336065977553973253,Get your Season 3 first look photos here! #CobraKai #CobraKaiOnNetflix https://t.co/8O7fLIMleG
2020-12-07 21:51:56,1336065933832425472,Hell yeah. Momma's getting hers! #KreeseKringle #CobraKai #NoMercy #TinyHollowBones https://t.co/xdOdEE7tAO
2020-12-07 21:48:19,1336065025354690561,"never getting over this picture.  ever, ever, ever. 

i'm not wishing away my christmas break at all, so i'm happy to wait for january to roll around, but i'm gonna be basically doing nothing but thinking about how his shirt got so bloody and his fist got so fucked up. #CobraKai https://t.co/2AzdOYUeuZ"
2020-12-07 21:41:22,1336063276594053120,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 21:37:31,1336062307470725125,"Bring on January 8th!!! 

#CobraKai https://t.co/PXka9b11zJ"
2020-12-07 21:36:20,1336062008458956805,"#Netflix released preview images for #CobraKai season 3, including the #dojo under new management, #JohnnyLawrence- #DanielLaRusso-#Kreese tension, #MiguelDiaz hospitalized, #RobbyKeene in jail, and more. https://t.co/5ORmW6nqZO"
2020-12-07 21:26:32,1336059544426856448,First look images from Cobra Kai S3 #CobraKai #CobraKaiOnNetflix #Netflix https://t.co/mMBAeZWZ7K
2020-12-07 21:24:27,1336059019161550848,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 21:23:55,1336058885598220289,Get your Season 3 first look photos here! #CobraKai #CobraKaiOnNetflix https://t.co/8O7fLIMleG
2020-12-07 21:21:28,1336058266841800704,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 21:20:35,1336058045839724544,First look images from Cobra Kai S3 #CobraKai #CobraKaiOnNetflix #Netflix https://t.co/mMBAeZWZ7K
2020-12-07 21:20:33,1336058038822834186,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 21:20:33,1336058038051024903,Our sources say Cobra Kai official trailer will be released this Thursday! #CobraKai #Netflix https://t.co/gtJftGcOtG
2020-12-07 21:18:12,1336057446306025477,Binge watched - can’t wait till the next session 😊 #MTVAwards #CobraKai https://t.co/JJEwt6B36c
2020-12-07 21:11:43,1336055814105292806,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 21:10:57,1336055621209174016,Let's talk about the fact @ActuallyNPH (Barney) called it years ago on #HIMYM that Johnny Lawrence was the hero of #KarateKid. #CobraKai
2020-12-07 21:10:51,1336055595762323458,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 21:08:38,1336055037886418946,Here's the first look at #CobraKai season 3 https://t.co/p9DwJsDLgM
2020-12-07 21:08:11,1336054926259019776,One month until Cobra Kai season 3. You’re welcome.  #CobraKai
2020-12-07 21:05:09,1336054162505695233,"The first look images at Netflix's #CobraKai Season 3 has been released.

https://t.co/qOEzoYmC8y"
2020-12-07 21:05:00,1336054125939875847,Here's the first look at #CobraKai season 3 https://t.co/p9DwJsDLgM
2020-12-07 21:04:30,1336053999837966336,@WilliamZabka @MTV #Cobrakai  always!!!!! #louigiswla #fan #cobrakaifan Congratulations see u in #january https://t.co/JzmQWizwJJ
2020-12-07 21:04:21,1336053962391347208,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 21:04:19,1336053950995439618,First look images from Cobra Kai S3 #CobraKai #CobraKaiOnNetflix #Netflix https://t.co/EYVO45z2O2
2020-12-07 21:04:13,1336053927557689345,"Attention #CobraKai fans / artists!  If you're looking to use the EW shots released today, be careful, the URL's would appear to contain details of which episodes the images are from - not a huge issue - but one I know die hard fans will be keen to avoid!!"
2020-12-07 21:03:14,1336053678373945345,"The first look images at Netflix's #CobraKai Season 3 has been released.

https://t.co/qOEzoYmC8y"
2020-12-07 21:03:11,1336053665182801920,First look images from Cobra Kai S3 #CobraKai #CobraKaiOnNetflix #Netflix https://t.co/mMBAeZWZ7K
2020-12-07 21:01:13,1336053172088041472,#CobraKai Season 3 Photos Tease Bad Blood in the Dojo https://t.co/dFqpUidfGg https://t.co/Vo0gvj6GGS
2020-12-07 20:58:09,1336052400143142914,#CobraKai Season 3 Photos Tease Bad Blood in the Dojo https://t.co/dFqpUidfGg https://t.co/Vo0gvj6GGS
2020-12-07 20:56:39,1336052024140574720,#CobraKai Season 3 Photos Tease Bad Blood in the Dojo https://t.co/dFqpUidfGg https://t.co/Vo0gvj6GGS
2020-12-07 20:55:20,1336051690739388416,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 20:53:34,1336051246101217280,"Cobra 🐍 Kai Season 3 1st look photos. Looks like we’re in for a good ride. COBRA KAI NEVER DIE!
.
..
...
#cobrakai #daniellarusso #johnnylawrence #johnkreese https://t.co/YlxHaT9gph"
2020-12-07 20:52:13,1336050905431629832,#KreeseKringle is after my Karate Kid and @CobraKaiSeries merch! #CobraKai #CobraKaiOnNetflix https://t.co/IyHK5nc4Hp
2020-12-07 20:50:44,1336050535045140482,Daniel San my loooove ❤❤❤❤😍😍😍😍😍 #CobraKai https://t.co/JPdQayYvfT
2020-12-07 20:48:24,1336049945175072773,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 20:45:52,1336049308525867008,#KreeseKringle is after my Karate Kid and @CobraKaiSeries merch! #CobraKai #CobraKaiOnNetflix https://t.co/IyHK5nc4Hp
2020-12-07 20:43:47,1336048784313372672,First look images from Cobra Kai S3 #CobraKai #CobraKaiOnNetflix #Netflix https://t.co/mMBAeZWZ7K
2020-12-07 20:42:17,1336048408302243840,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 20:40:48,1336048033671368707,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 20:33:13,1336046126852689925,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 20:33:13,1336046124457717761,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 20:30:47,1336045513842495488,Take a look at the coming Season 3 of COBRA KAI! First-look photos are up on DF NEWS! @DynamicForces #CobraKai @netflix https://t.co/D0FDHiTeeb https://t.co/lms3gHfYqv
2020-12-07 20:30:20,1336045399937867776,What do you guys think Tory isn’t in this picture? #CobraKai https://t.co/x89gvPwfQe
2020-12-07 20:29:26,1336045173726310400,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 20:26:55,1336044538243137536,Will Kreese mold Tory Nichols into one of his soldiers? #CobraKai https://t.co/NEJf3UwTTX
2020-12-07 20:26:29,1336044431548542983,The level of badassery in this #CobraKai picture is: https://t.co/09M4fnDVrC https://t.co/r6o2FklCw7
2020-12-07 20:25:28,1336044175335239690,"YES SENSEI!!!!!!!!!!!!! WHOS IS WITH ME?? SHARE THIS IMAGE TO THE FANS!!!! 🔥🔥🔥🔥🔥🔥
#CobraKai #CobraKaiOnNetflix #Netflix #KarateKid #Nomercy #terrysilver #HAWK https://t.co/561Z6ss0oP"
2020-12-07 20:24:14,1336043865623523328,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 20:23:54,1336043780026355715,Johnny Fucking Lawrence!!! #CobraKai https://t.co/2sDU6uiX1h
